Es	PPER.3.Nom.Sg.Neut	es
war	VAFIN.3.Sg.Past.Ind	sein
einmal	ADV	einmal
ein	ART.Nom.Sg.Masc	ein
Zauberer	NN.Nom.Sg.Masc	Zauberer
,	$,	,
der	PRELS.Nom.Sg.Masc	der
stand	VVFIN.3.Sg.Past.Ind	stehen
mitten	ADV	mitten
in	APPR	in
einer	ART.Dat.Sg.Fem	ein
großen	ADJA.Pos.Dat.Sg.Fem	groß
Menge	NN.Dat.Sg.Fem	Menge
Volks	NE.Gen.Sg.Neut	Volk
und	KON	und
vollbrachte	VVFIN.3.Sg.Past.Ind	vollbringen
seine	PPOSAT.Acc.Sg.Fem	sein
Wunderdinge	NN.Acc.Sg.Fem	Wunderdinge
.	$.	.

