Es	PPER.3.Nom.Sg.Neut	es
war	VAFIN.3.Sg.Past.Ind	sein
einmal	ADV	einmal
ein	ART.Nom.Sg.Masc	ein
reicher	ADJA.Pos.Nom.Sg.Masc	reicher
Kaufmann	NN.Nom.Sg.Masc	Kaufmann
,	$,	,
der	PDS.Nom.Sg.Masc	der
hatte	VAFIN.3.Sg.Past.Ind	haben
einen	ART.Acc.Sg.Masc	ein
einzigen	ADJA.Pos.Acc.Sg.Masc	einziger
Sohn	NN.Acc.Sg.Masc	Sohn
und	KON	und
handelte	VVFIN.3.Sg.Past.Ind	handeln
in	APPR	in
die	ART.Acc.Sg.Fem	der
Türkei	NE.Acc.Sg.Fem	Türkei
.	$.	.

