Es	PPER.3.Nom.Sg.Neut	es
war	VAFIN.3.Sg.Past.Ind	sein
einmal	ADV	einmal
ein	ART.Nom.Sg.Masc	ein
tapfrer	ADJA.Pos.Nom.Sg.Masc	tapfrer
Rittersmann	NN.Nom.Sg.Masc	Rittersmann
,	$,	,
der	PRELS.Nom.Sg.Masc	der
war	VAFIN.3.Sg.Past.Ind	sein
gar	ADV	gar
ehrbar	ADJD.Pos	ehrbar
und	KON	und
fromm	ADJD.Pos	fromm
,	$,	,
mannlich	ADJD.Pos	mannlich
im	APPRART.Dat.Sg.Masc	in
Streite	NN.Dat.Sg.Masc	Streit
,	$,	,
gottesfürchtig	ADJD.Pos	gottesfürchtig
daheim	ADV	daheim
.	$.	.

